,horizon,mse,rmse,mae,mape,mdape,smape,coverage
0,31 days,169.11609061392446,13.004464257089735,10.154953603724772,0.13214991118861066,0.09736430978762464,0.1231198668847434,0.7604166666666666
1,32 days,158.25712914053437,12.580028980115046,9.883014974760314,0.12764356983903716,0.09736430978762464,0.1197644752092899,0.7673611111111112
2,33 days,159.32105659067622,12.622244514771381,9.930016900858709,0.12852423192082596,0.09216621485658447,0.12034916254141088,0.7604166666666666
3,34 days,156.97391710747164,12.528923222187597,9.795205734013782,0.12606607305866105,0.08873067172719323,0.11820020293853091,0.7604166666666666
4,35 days,156.32095941757495,12.50283805452086,9.751477369193017,0.12600829263482496,0.08873067172719323,0.11800482846151067,0.7604166666666666
5,36 days,155.34279172623368,12.463658841858344,9.692376405875551,0.12522869006082146,0.08832593089161092,0.11736685571693363,0.7666666666666666
6,37 days,155.2904609268452,12.461559329668386,9.737592235694205,0.1256719599775258,0.0904062805733335,0.117852682971477,0.7708333333333334
7,38 days,154.34958692590263,12.42375092014898,9.64601999151193,0.124684892452415,0.08671424379921219,0.11677893770286878,0.7569444444444445
8,39 days,159.75159635190818,12.639287810312263,9.836839173654836,0.12734230225703644,0.08943431222644413,0.1190693608652642,0.75
9,40 days,167.20332927244064,12.93071263590838,9.888052224548217,0.12940454545153138,0.08943431222644413,0.11998739513589153,0.7465277777777778
10,41 days,167.7052610784767,12.950106604907802,9.93985490028061,0.1283810025102198,0.08943431222644413,0.12027556260846928,0.7309027777777778
11,42 days,168.47143513385936,12.979654661579382,10.001846876910623,0.12894807711370834,0.09200803506049635,0.12083751566116192,0.7222222222222222
12,43 days,172.49991731242667,13.133922388701201,10.133033751096884,0.13161678414422998,0.09200803506049635,0.12290555789799866,0.7152777777777778
13,44 days,169.59625461557292,13.022912677875595,10.066690939283701,0.13009334263946348,0.08943431222644413,0.12193032715866874,0.7239583333333334
14,45 days,170.03322950606108,13.039679041527865,10.1628409550916,0.13091605427603356,0.09200803506049635,0.1228888832422263,0.7125
15,47 days,162.43051281718675,12.744822981006317,9.926762931167238,0.12727023536265836,0.08943431222644413,0.12022684278648282,0.71875
16,48 days,171.60565734436477,13.09983424873631,10.19780865020126,0.1309465518548462,0.08943431222644413,0.12310095427574878,0.7083333333333334
17,49 days,158.80028309460678,12.601598434111713,9.839719496340889,0.125337306114319,0.0866596952014817,0.11846405265082138,0.7166666666666667
18,50 days,158.13163228769758,12.575040051136918,9.85001259218903,0.12544316025170585,0.0866596952014817,0.11893707702916294,0.7208333333333333
19,51 days,171.3471295660819,13.089962932188994,10.182963967017907,0.13139645048590243,0.08729941394699106,0.12320117658375147,0.7083333333333334
20,52 days,173.42164847415268,13.168965353214073,10.238465620342447,0.13114119377320244,0.08729941394699106,0.12350596494046835,0.6979166666666666
21,53 days,171.79001147926803,13.106868866333715,10.202463227929622,0.1302141762417285,0.08729941394699106,0.12270599168176098,0.69921875
22,54 days,173.0953995067072,13.15657248323845,10.274320886909738,0.13196597910113098,0.08943431222644413,0.12412940834787622,0.7005208333333334
23,55 days,168.64449145683355,12.986319396073451,10.159108983955745,0.13005940844170852,0.08729941394699106,0.12271784669267004,0.70703125
24,56 days,164.36254273606292,12.820395576426764,9.990933826804232,0.12811833392613786,0.08808948543025863,0.12093457209610314,0.7239583333333334
25,57 days,163.71146022442562,12.794977929813932,10.007992410994811,0.1282547471842965,0.0901698351119812,0.12107855709152442,0.71875
26,58 days,157.0775060430436,12.533056532348507,9.896475442219357,0.12598842520672757,0.09200803506049635,0.11985764626046345,0.7161458333333334
27,59 days,156.57241791240077,12.512890070339497,9.879403791194791,0.12576695965600398,0.0904062805733335,0.11959050538936393,0.71875
28,60 days,164.6770772271593,12.832656670664859,10.034714235214777,0.1280564245588811,0.0904062805733335,0.12114115971684065,0.71875
29,63 days,168.35668665513882,12.975233587690775,10.066841564682262,0.13030478307777144,0.0904062805733335,0.12255684908270705,0.7291666666666666
30,64 days,178.69050243940475,13.367516689325836,10.527849948842091,0.13614334334081196,0.09398361845142808,0.12771852651211354,0.6875
31,66 days,177.7925854363003,13.333888608965514,10.481631377064845,0.13586047576752572,0.0929314015226888,0.12739267565809803,0.6875
32,67 days,193.21152025167112,13.90005468520434,10.97611626034103,0.14268870134212566,0.09605597630446969,0.13315742268021347,0.6631944444444444
33,68 days,193.6970444908418,13.917508559036053,10.985634660089614,0.1427733582895148,0.09605597630446969,0.13316808510944744,0.6666666666666666
34,69 days,186.13032268469976,13.642958721798573,10.70235946685623,0.13925000302088422,0.0946614354305067,0.13021233520261602,0.6666666666666666
35,70 days,186.92088796195648,13.6719014025832,10.831862999507406,0.1400927202752915,0.09716952116458538,0.13130019885144334,0.6631944444444444
36,71 days,195.83291423679387,13.994031379012764,11.077573752221198,0.1442585569933488,0.0946614354305067,0.13451185479640457,0.6604166666666667
37,72 days,193.99807553640156,13.928319192795717,11.075923325021675,0.14335614625207957,0.09716952116458538,0.13392601115072086,0.6614583333333334
38,73 days,192.32816152335647,13.868242914059318,11.058468947041725,0.14233924449868932,0.09981100676923096,0.13324608046681594,0.65625
39,74 days,194.9715029349761,13.963219647881218,11.10642448570252,0.14419877550226998,0.09716952116458538,0.13455866287524856,0.6577380952380952
40,75 days,202.43535885662172,14.227978031210961,11.307437005511941,0.1472085894574118,0.09907922679003378,0.13716693017482143,0.6588541666666666
41,76 days,201.92192565224886,14.20992349213214,11.301589162285657,0.14700987355202147,0.09907922679003378,0.13695333582595207,0.6614583333333334
42,77 days,200.8505224622804,14.172174232004078,11.25477659362956,0.14658763329946634,0.09907922679003378,0.1364983734367308,0.6536458333333334
43,78 days,205.5319099529546,14.336384131047641,11.427781833041722,0.14846010542387922,0.10197747672604673,0.13827713370845474,0.6432291666666666
44,79 days,215.9635272863071,14.695697577396832,11.718665316060916,0.15302061243065063,0.10919503386768982,0.14174126314500898,0.63125
45,80 days,215.26862517724587,14.672035481733468,11.712275813392447,0.15249242945385402,0.10919503386768982,0.14114008945960363,0.6145833333333334
46,81 days,208.56607700524611,14.441816956506758,11.573786146493504,0.14982848187773937,0.10919503386768982,0.1397403791644329,0.625
47,82 days,204.6578930051608,14.305869180345555,11.486830979219073,0.14881743285047533,0.10919503386768982,0.13897634942992565,0.625
48,83 days,208.24279402931518,14.430620015415665,11.620894164724836,0.15051373205300186,0.10902899642279645,0.14028234235341136,0.625
49,84 days,205.32793775502046,14.329268570133664,11.479319152301294,0.14786048501603608,0.10484062678764144,0.13801844892163617,0.625
50,85 days,204.9417741828777,14.315787585141019,11.455943727477516,0.14813811761805581,0.10484062678764144,0.13811364014431146,0.625
51,86 days,204.26826102348687,14.292244786018985,11.45433125306377,0.14799144577056053,0.11249773016729683,0.1382201010511432,0.6215277777777778
52,87 days,203.70678824596393,14.272588701632369,11.480799690140218,0.14818139905623381,0.11116791653154028,0.1384701464634745,0.625
53,88 days,202.8059511755772,14.240995441877551,11.39136464315336,0.14723348102379358,0.10500207017033855,0.13742898156998853,0.6215277777777778
54,89 days,208.49139199448436,14.439231004263501,11.584378718741597,0.14991633723282474,0.09999469571210894,0.13972022591500824,0.6145833333333334
55,90 days,216.95214339109077,14.729295413939214,11.635394390094815,0.15208291945110455,0.09999469571210894,0.1405537097475251,0.611111111111111
56,91 days,217.7220105446722,14.755406146381475,11.683066976358687,0.1508820907946465,0.09999469571210894,0.14086271261677433,0.5850694444444444
57,92 days,221.06239360211723,14.868167123156681,11.812748731758411,0.15230542113253476,0.10500207017033855,0.1420957033316479,0.576388888888889
58,93 days,225.98609164084732,15.032833786111231,11.95968239585559,0.15522789232916093,0.10500207017033855,0.1443009315998456,0.5694444444444444
59,94 days,220.12421025039626,14.836583510040182,11.767106121003408,0.15193908183287488,0.1054897525282822,0.1417884522948383,0.5972222222222222
60,95 days,219.73449885891648,14.823444230640748,11.814077862273422,0.15220461495072515,0.11116791653154028,0.14237315617746452,0.5895833333333333
61,97 days,211.00646969170248,14.52606174059929,11.563923447006552,0.14838533979591584,0.10048237807005259,0.1396735819670565,0.6041666666666666
62,98 days,220.60960296574527,14.85293247024793,11.79712718750558,0.15160211296198361,0.10048237807005259,0.14202945998238287,0.611111111111111
63,99 days,205.9721098938751,14.351728463633748,11.43037513655444,0.14569090575590032,0.10048237807005259,0.13726516319841744,0.6166666666666667
64,100 days,203.85472222084982,14.277770211796023,11.410137873234627,0.14537844095962613,0.10048237807005259,0.13740119288139072,0.6229166666666667
65,101 days,219.36034604949268,14.810818547585162,11.763030507240364,0.15182067725452067,0.1019203590654585,0.14179485093892238,0.6145833333333334
66,102 days,218.63492071103352,14.786308555925428,11.692073254466365,0.14988984324606625,0.10048237807005259,0.14083222663040226,0.640625
67,103 days,218.22168274437752,14.772328277708207,11.7295771462745,0.14967802906618433,0.1019203590654585,0.14071152026249842,0.62890625
68,104 days,221.3540147216694,14.877970786423443,11.842626313058366,0.15221900620986759,0.1019203590654585,0.14266142153003186,0.6223958333333334
69,105 days,214.6868966648949,14.652197673553783,11.642729021390751,0.14911202031756576,0.10417474957067052,0.14017182290326605,0.6419270833333334
70,106 days,210.39805064295442,14.505104296176379,11.530617188585294,0.14803952130080142,0.10316741816135215,0.13921779546654106,0.6614583333333334
71,107 days,209.58022019378552,14.476885721514332,11.545640882207778,0.14814444420204817,0.10447681431699299,0.13931551157928543,0.65625
72,108 days,202.7596886584879,14.239371076648291,11.431282822070806,0.14574590627374498,0.10447681431699299,0.13813873064538892,0.6614583333333334
73,109 days,202.6255660142457,14.234660727050915,11.404297450946379,0.1455332300837352,0.10316741816135215,0.13777543022358002,0.6701388888888888
74,110 days,210.2358849505866,14.499513265988849,11.544191525950838,0.14739826561975747,0.10316741816135215,0.13902152515626578,0.65625
75,113 days,215.15277529305948,14.668086967735753,11.582424004163391,0.1502410379977521,0.10316741816135215,0.14085482528866433,0.65625
76,114 days,227.99144628265194,15.099385625999885,12.044836112998043,0.15578111166082578,0.10774414303349422,0.14544286096260245,0.6279761904761905
77,116 days,226.943579647129,15.064646681788757,11.998792837396527,0.155560222536756,0.10447681431699299,0.14514281341345528,0.6309523809523809
78,117 days,244.97148736345983,15.651565013233016,12.542691339680324,0.1631952694928752,0.11334669461621032,0.15158948024825836,0.611111111111111
79,118 days,245.64043961651123,15.672920583494042,12.553803438079596,0.16329506970630517,0.11334669461621032,0.15158218026118334,0.6145833333333334
80,119 days,237.6055853225469,15.414460266987842,12.270032040916917,0.15977261607062604,0.11334669461621032,0.1486732275178625,0.6145833333333334
81,120 days,237.58755010729737,15.413875246260993,12.395111201521685,0.16046562813876555,0.11334669461621032,0.14971842700375718,0.611111111111111
82,121 days,248.1660168989754,15.753285907993146,12.665670448033795,0.16502344660816223,0.11567546791479273,0.15317038444176254,0.6166666666666667
83,122 days,240.94303979003186,15.52234002301302,12.506921288944843,0.16209988689781396,0.11567546791479273,0.15096291282699226,0.6197916666666666
84,123 days,241.3907073918604,15.536753437956733,12.553165626614941,0.16182964917981635,0.11696664197331044,0.1509132508244032,0.6145833333333334
85,124 days,244.67196123608903,15.641993518605263,12.622483143781219,0.16405501416198442,0.11696664197331044,0.15249978903725356,0.6101190476190476
86,125 days,254.71832846976227,15.959897508122108,12.91530302390467,0.16815644753131623,0.12074827838978819,0.15609866849618245,0.5963541666666666
87,126 days,253.6082910100349,15.925083704961644,12.876436366897236,0.1675955696813266,0.11879158842485638,0.1555006220228576,0.5989583333333334
88,127 days,252.13624000110065,15.878798443241877,12.803322319845776,0.16683280800848352,0.11879158842485638,0.15468839388215383,0.5911458333333334
89,128 days,257.6921148312743,16.052791496536493,13.006665911641186,0.16909368538024963,0.12074827838978819,0.15684393362171253,0.5807291666666666
90,129 days,268.919792553538,16.39877411740091,13.298607683288951,0.1737430452281299,0.12807937395274144,0.16025134171024566,0.5645833333333333
91,130 days,268.4882861487511,16.385612168873983,13.31454494782269,0.1734145997457436,0.12895037691966182,0.15991397530575988,0.5625
92,131 days,259.2108539985498,16.10002652167225,13.135817703975526,0.17009086245460803,0.12895037691966182,0.15811738019365576,0.5729166666666666
93,132 days,255.9842700776918,15.99950843237666,13.038365347576558,0.16923893785756372,0.12895037691966182,0.15733570155538693,0.578125
94,133 days,261.38417945349926,16.167380104812878,13.21163759185638,0.1713650582956446,0.12895037691966182,0.15895299078304273,0.576388888888889
95,134 days,256.47718150778036,16.014904979667545,13.038792716190413,0.16799799992427636,0.125347046041842,0.1562424381722701,0.5833333333333334
96,135 days,257.51732961944913,16.047346497768693,13.082196812690226,0.16933673196402835,0.12895037691966182,0.157230269422662,0.5833333333333334
97,136 days,256.6747878378697,16.02107324238516,13.093547948685854,0.16924163466529285,0.12895037691966182,0.15739862701504934,0.579861111111111
98,137 days,254.95876427860966,15.96742822995017,13.062312847722259,0.1686669833253568,0.12895037691966182,0.1569440670383854,0.5833333333333334
99,138 days,253.51558011371768,15.92217259401862,12.964514011592359,0.1676922325119946,0.1266885741726863,0.1558336649779215,0.579861111111111
100,139 days,260.5943230458483,16.142934152310982,13.172904649396129,0.1705200819478492,0.1266885741726863,0.158233027372528,0.579861111111111
101,140 days,268.4482201849832,16.384389527381945,13.17731842425136,0.17216108849702164,0.1266885741726863,0.15848239337389308,0.5868055555555556
102,141 days,269.65464669599464,16.421164596215295,13.203133797645458,0.17056233773085291,0.1266885741726863,0.15859454601683334,0.5850694444444444
103,142 days,275.4855878923993,16.59775852012552,13.377187785753284,0.17250861746569493,0.13015472896106237,0.16020014788706236,0.576388888888889
104,143 days,282.6465936273479,16.812096645788944,13.55375318852544,0.17602441929712878,0.1266885741726863,0.1627118966026767,0.5694444444444444
105,144 days,271.6289881660469,16.481170715882016,13.250014416113189,0.17152452439422827,0.12949181128733794,0.1594929219009071,0.5833333333333334
106,145 days,271.87085374195897,16.488506716557414,13.280798337687818,0.1712447524833207,0.12949181128733794,0.15924607875975552,0.578125
107,147 days,261.0746759030906,16.157805417292618,13.006702895584608,0.16706814707715845,0.12949181128733794,0.156373547421,0.59375
108,148 days,271.6329575117044,16.48129113606408,13.230886397717747,0.17027088083294387,0.12949181128733794,0.15862789840553523,0.6006944444444444
109,149 days,255.9938201558548,15.999806878704968,12.864384673957048,0.16426652620114093,0.12949181128733794,0.1538238067672971,0.6062500000000001
110,150 days,252.9924409165219,15.905736101058697,12.82859568824773,0.16374421866124086,0.12949181128733794,0.15376797273460704,0.6124999999999999
111,151 days,269.66716146715765,16.421545647933318,13.191727777571016,0.17043090933112726,0.13047102506147998,0.1581798862213149,0.6041666666666666
112,152 days,269.51845117082286,16.41701712159742,13.15327380572643,0.1688562019337719,0.13047102506147998,0.15773713687078147,0.609375
113,153 days,268.2656620094719,16.378817478971794,13.167853600011535,0.16822121105116683,0.12949181128733794,0.15726985115168268,0.609375
114,154 days,271.5330793511038,16.47826081087151,13.276292191244314,0.1707491973044621,0.12949181128733794,0.15913351380008475,0.6041666666666666
115,155 days,263.28856612907344,16.22616917602776,13.00550136365466,0.16658778911816183,0.12949181128733794,0.15560629951613306,0.6302083333333334
116,156 days,259.82222391047026,16.119001951438253,12.972387127022579,0.16668604303795917,0.13047102506147998,0.15592344332235522,0.6302083333333334
117,157 days,259.0545433742294,16.095171430408232,12.987829000709894,0.166784841322735,0.13047102506147998,0.15599702893872155,0.625
118,158 days,250.87557066462634,15.839052075949063,12.83956882005071,0.16396144314560038,0.12949181128733794,0.154558481691852,0.6276041666666666
119,159 days,250.66265190925208,15.832329326705281,12.810977006716657,0.16383458783577035,0.12636842240509766,0.15420006290537888,0.6319444444444444
120,160 days,255.9525908100139,15.998518394214319,12.922645192222577,0.16493171291454628,0.12636842240509766,0.15487779466201693,0.6145833333333334
121,163 days,263.37921362321396,16.228962185648655,12.967105720321099,0.16840358823043564,0.1307067234529244,0.15702065295898535,0.6197916666666666
122,164 days,279.87233599835577,16.729385404083313,13.430638729682242,0.17387403453773878,0.1307067234529244,0.16132563845873757,0.5967261904761905
123,166 days,279.40395039090555,16.71538065348515,13.42119470940493,0.17428834231066279,0.1307067234529244,0.1615694880313027,0.5997023809523809
124,167 days,302.15403128650223,17.38257838430485,14.010004409272165,0.1827009025841487,0.13293900654108434,0.1684498900328366,0.579861111111111
