,horizon,mse,rmse,mae,mape,mdape,smape,coverage
125,168 days,303.01061203834206,17.407200005697128,14.01640433465896,0.18272837251429622,0.133616216995721,0.16834444416334762,0.5833333333333334
126,169 days,292.35517434405557,17.09839683549471,13.663098932591263,0.178400417181232,0.1322562222218958,0.16472691257195618,0.5833333333333334
127,170 days,294.5571297927973,17.162666744792237,13.852087002247707,0.17980173276698394,0.1322562222218958,0.16642597212240304,0.579861111111111
128,171 days,306.473759103905,17.506391949910896,14.160021322704177,0.18482886687253375,0.13293900654108434,0.1702646274979697,0.5770833333333333
129,172 days,292.49414484846994,17.1024601987103,13.830404057683962,0.17965501497024025,0.1322562222218958,0.16629814776523474,0.5885416666666666
130,173 days,294.4897820801926,17.16070459160091,13.911626742777065,0.17964762193137843,0.13293900654108434,0.16650637339467092,0.5833333333333334
131,174 days,300.7996460720061,17.34357650751442,14.020744968480189,0.18265242362988454,0.13293900654108434,0.16855867250243026,0.5848214285714286
132,175 days,311.567142128363,17.651264604224906,14.35064156341449,0.18715614699517125,0.13472265548896972,0.1725422640006984,0.5750000000000001
133,176 days,310.17813347903245,17.61187478603662,14.287147793421541,0.1863072262315769,0.13472265548896972,0.171637515458981,0.5770833333333333
134,177 days,308.73993367553004,17.570996945976916,14.218567069632682,0.18557721487131132,0.13405430600557744,0.17085856259613919,0.56875
135,178 days,315.21255093824044,17.754226283852542,14.451152529322576,0.1882815374888418,0.13965546625652336,0.17342294424525848,0.5598958333333334
136,179 days,326.35835132965184,18.065390981920427,14.726800974843279,0.19277341167738302,0.14423713093357554,0.17661780108599742,0.5437500000000001
137,180 days,326.0164074239293,18.0559244411337,14.749656333737446,0.19250022003320164,0.1404935177425135,0.1763856832550248,0.5416666666666666
138,181 days,315.2704353464239,17.75585636758824,14.550257639842009,0.18884441281094425,0.1404935177425135,0.17438809671266928,0.5520833333333334
139,182 days,313.0813882486438,17.694106031349644,14.470859679604382,0.18832749977261223,0.13831098362566385,0.17385986415444232,0.5677083333333334
140,183 days,314.76198385947527,17.741532737040373,14.534870168552679,0.18911441528100484,0.1404935177425135,0.1742754764414366,0.579861111111111
141,184 days,312.1751963472908,17.668480306672976,14.448272731944238,0.18672255083573877,0.13831098362566385,0.17244864144702346,0.5833333333333334
142,185 days,313.5856064319421,17.708348495326778,14.519763193515418,0.1885170439351822,0.1404935177425135,0.1738560742313363,0.5833333333333334
143,186 days,313.49020491008685,17.705654602699298,14.538933989812486,0.1885671156921965,0.14423713093357554,0.1741627046433398,0.5729166666666666
144,187 days,311.38402824231576,17.646076851309353,14.494206696047122,0.18771855708601906,0.1404935177425135,0.17340966835178528,0.5833333333333334
145,188 days,309.5579659007351,17.594259458719343,14.39337107455899,0.1867398658548375,0.13831098362566385,0.17223430956616784,0.5868055555555556
146,189 days,317.6676561507691,17.823233605346957,14.611230231002814,0.18969246427685416,0.14423713093357554,0.17476155911818492,0.5902777777777778
147,190 days,325.0329862309702,18.0286712275467,14.606016516562583,0.19125277337906874,0.1404935177425135,0.17492950887422673,0.59375
148,191 days,325.97420553282774,18.054755759434347,14.677130844511787,0.19000784618052644,0.1404935177425135,0.17553809919932664,0.576388888888889
149,192 days,333.727606793961,18.268213015890773,14.869756157110666,0.1921328358693063,0.14423713093357554,0.17720742339411932,0.5694444444444444
150,193 days,344.23425976284716,18.553551136180026,15.05662362517482,0.1961293010597719,0.1404935177425135,0.1797074667626959,0.5659722222222222
151,194 days,330.90126204670673,18.19069163189533,14.778513767634529,0.19200373517358316,0.1404935177425135,0.17724250099061203,0.5729166666666666
152,195 days,329.39510315328255,18.14924525023789,14.750586204291606,0.1907398657226614,0.13864717729682863,0.17617013463409995,0.5677083333333334
153,197 days,315.7490209609444,17.76932809537109,14.450343134003424,0.18607357942399158,0.13864717729682863,0.17304485587063922,0.5729166666666666
154,198 days,329.27132585253327,18.1458349450372,14.756007111673732,0.19049907062119076,0.13864717729682863,0.17643091180241446,0.579861111111111
155,199 days,310.73214416546347,17.627596097184195,14.319225503267695,0.18353339607349647,0.13780912581083848,0.17077334158252122,0.5854166666666667
156,200 days,306.97866895677237,17.520806743890887,14.26820654231102,0.18283312620762646,0.13864717729682863,0.17055633832996808,0.5916666666666667
157,201 days,325.40269577481337,18.038921691021706,14.639147784475973,0.18978382343126257,0.1404935177425135,0.1749413871365019,0.5833333333333334
158,202 days,319.58335488855295,17.876894441948046,14.467912985702922,0.18638061707936737,0.1403989463183728,0.17329654241736928,0.578125
159,203 days,319.85198234937855,17.884406122356385,14.526969636848117,0.18611668398613448,0.14139342496328733,0.17319290474094182,0.5669642857142857
160,204 days,326.05267895342763,18.056928835032487,14.68397569088941,0.18959146254508363,0.14174342894923228,0.17567031927789886,0.5610119047619048
161,205 days,316.7545917291722,17.797600729569485,14.41083963079936,0.18561455682748085,0.14139342496328733,0.17256678293084116,0.5729166666666666
162,206 days,315.84576475939053,17.772050100069787,14.465180717007543,0.18632341991844548,0.14139342496328733,0.17316402466395212,0.5750000000000001
163,207 days,314.54886549153633,17.735525520591047,14.464099458904533,0.18620314616947808,0.14174342894923228,0.1730247894089817,0.56875
164,208 days,306.4607042833181,17.506019087254476,14.322326688985898,0.1836219181545936,0.14139342496328733,0.17170336359602703,0.5677083333333334
165,209 days,305.55369572828016,17.48009427114969,14.318090942207236,0.18358706239681402,0.1396416559417432,0.1719184503235348,0.579861111111111
166,210 days,309.8678667746785,17.603064130277957,14.413600865517273,0.18433190371651162,0.14139342496328733,0.17219013883980563,0.5729166666666666
167,213 days,323.59931799121415,17.98886650101151,14.601335555603193,0.18984455048095775,0.14456310158694974,0.17601052795937835,0.5572916666666666
168,214 days,331.78526332903317,18.214973602205223,14.850694242543433,0.1924346065253937,0.14456310158694974,0.17794459128639453,0.5401785714285714
169,216 days,331.08178915371576,18.19565302905383,14.848297130855528,0.19295397685059582,0.14456310158694974,0.17828125117011343,0.5491071428571429
170,217 days,356.0907528346245,18.87036705617102,15.46346292624032,0.20176877280426567,0.15432467302508973,0.18532353333673646,0.5381944444444444
171,218 days,357.39701880659464,18.904946940062928,15.487672921326336,0.2019876207577673,0.15432467302508973,0.18541869962743718,0.5416666666666666
172,219 days,344.8162376242167,18.56922824525071,15.105067789559934,0.1973428873315184,0.15204940969282463,0.18153113419668873,0.5416666666666666
173,220 days,348.34147613930776,18.66390838327567,15.310406281512215,0.19891168908906467,0.15204940969282463,0.1833640629345146,0.5381944444444444
174,221 days,361.31675781515054,19.00833390424186,15.601375877542765,0.20380673516132056,0.15242201552950535,0.18696040369284225,0.5437500000000001
175,222 days,340.95712825912057,18.465024458665646,15.13622421793041,0.19674786164769145,0.15242201552950535,0.1816139685512167,0.546875
176,223 days,343.47141851148155,18.532981910946805,15.235628028388136,0.19671163938337768,0.15525947161281328,0.18192208249340835,0.5416666666666666
177,224 days,352.7602571792299,18.781913033001455,15.33628228678352,0.19993895835988915,0.1488120489230241,0.183812295538903,0.5491071428571429
178,225 days,366.3336363428247,19.139844208948638,15.728901327366641,0.20532951685918852,0.15525947161281328,0.18853850883728515,0.5354166666666667
179,226 days,364.2857961580428,19.086272453206853,15.617474760411211,0.20397445383053867,0.15525947161281328,0.1871248452334793,0.5395833333333333
180,227 days,363.7040665246706,19.071026886999835,15.612258430715242,0.20410184477453067,0.15525947161281328,0.1873401782100065,0.5437500000000001
181,228 days,372.1096814607411,19.290144671845805,15.867936152264248,0.20705092060061514,0.15742516581416982,0.1899802656709494,0.5286458333333334
182,229 days,384.3650730613933,19.605230757667538,16.134836967101343,0.21156760209538159,0.16068988035443932,0.1929943848620145,0.5229166666666667
183,230 days,383.9285743515015,19.59409539508016,16.157546744975388,0.2112234347147014,0.15742516581416982,0.1927074075324431,0.5208333333333334
184,231 days,371.5604160621387,19.275902470757075,15.93872450453762,0.20725320126025826,0.15742516581416982,0.19055800164080086,0.53125
185,232 days,369.9744195921766,19.234719119139136,15.871303145503996,0.20699397983268053,0.15742516581416982,0.19026327273222618,0.546875
186,233 days,366.60970517509253,19.147054738917223,15.864419080964034,0.20677538398161832,0.15878045078737157,0.18996115643699038,0.545138888888889
187,234 days,363.53191616027374,19.066512952301313,15.772668045612116,0.20397688104601766,0.15742516581416982,0.18795118847281875,0.5520833333333334
188,235 days,367.46177702440605,19.16929255409302,15.905455560710045,0.20676039833363255,0.15742516581416982,0.1901104537329551,0.5458333333333333
189,236 days,367.33025808842564,19.165861788305413,15.876697399989874,0.2061267205552605,0.15878045078737157,0.18959557894134474,0.5437500000000001
190,237 days,365.2319445817866,19.11104247763022,15.840855478956236,0.2054839869412933,0.15878045078737157,0.18913558194420177,0.5520833333333334
191,238 days,363.39122134195827,19.06282301606869,15.75682874874297,0.20474734406038783,0.15742516581416982,0.18818238919195127,0.5555555555555556
192,239 days,374.27544200108986,19.346199678517998,16.02680134418373,0.20819802093225162,0.15892563206102306,0.19135868587129332,0.5494791666666666
193,240 days,381.1256452171908,19.522439530376086,15.99901578248974,0.20952915755595491,0.1575703470878213,0.1912110946395459,0.548611111111111
194,241 days,381.94350199791614,19.54337488761642,16.086472573684592,0.20838808665240785,0.1575703470878213,0.1919819604225037,0.5364583333333334
195,242 days,387.77561096399864,19.69201896616999,16.24404278187647,0.21003700103568193,0.1575703470878213,0.1932713502981452,0.53125
196,243 days,399.555281794454,19.988878952919144,16.430348221226403,0.2141517092832547,0.1575703470878213,0.19564979550353034,0.53125
197,244 days,387.4842502010932,19.68461963567224,16.18829052639882,0.2104753226475363,0.15655566800872672,0.19371673990366226,0.53125
198,245 days,386.2830118837726,19.654083847479956,16.21076099175035,0.2095553652022832,0.15550589057833974,0.1930243597751031,0.515625
199,247 days,372.52079969664663,19.300797903108737,15.886851466601016,0.20445330088790423,0.15450367010825589,0.18956802197739564,0.5208333333333334
200,248 days,387.4629885415677,19.684079570596328,16.24981093334481,0.20967548733398175,0.15623989422321036,0.19404042201068872,0.517361111111111
201,249 days,366.06020546898867,19.13269990014448,15.73159397576292,0.20164641614581322,0.15623989422321036,0.1874153825416314,0.5229166666666667
202,250 days,362.10754199753165,19.029123521526987,15.678483895086964,0.20093979958878314,0.15623989422321036,0.18729487766171607,0.5291666666666667
203,251 days,381.6549290704163,19.53599060888432,16.043658851990863,0.2079410287568129,0.15623989422321036,0.19158082221557401,0.5208333333333334
204,252 days,367.2742753332379,19.164401251623747,15.710290836766802,0.2022155849712246,0.15450367010825589,0.18825871512487538,0.5260416666666666
205,253 days,368.7023674715549,19.201624084216284,15.817381362496102,0.20222364540269086,0.1536492306214292,0.18848676082884885,0.5163690476190476
206,254 days,379.99293872502614,19.49340757089499,16.032673252523804,0.2068315615961578,0.15450367010825589,0.19151469649125638,0.511904761904762
207,255 days,368.6867719757322,19.20121798156909,15.758516205375791,0.2027892936843357,0.1536492306214292,0.18860846453026206,0.53125
208,256 days,368.5332589785144,19.197220084650652,15.87009142825402,0.20390610953988608,0.1536492306214292,0.1893878224350298,0.5291666666666667
209,257 days,365.69329520600644,19.123108931499775,15.829476331101041,0.20328256773987266,0.1536492306214292,0.18882722156390427,0.525
210,258 days,357.4591736492598,18.906590746331286,15.716454205112585,0.2008890299272937,0.1536492306214292,0.18807000922858988,0.5208333333333334
211,259 days,359.01243416289316,18.9476234436642,15.801950576220198,0.20206465801468265,0.15652056965743433,0.18937321320059483,0.517361111111111
212,260 days,365.66268799339423,19.122308647059178,15.95870501893517,0.20342042610270542,0.15450367010825589,0.18992897102661285,0.5104166666666666
213,263 days,384.85569144231823,19.617739203137507,16.260349827594744,0.21057194300567006,0.15955551643057853,0.1950922820211061,0.5052083333333334
214,264 days,382.9557999964254,19.569256500859336,16.29355178087187,0.2103346372040973,0.15652056965743433,0.19493655131490262,0.49652777777777773
215,266 days,384.46972247707276,19.607899491711823,16.376389972369328,0.21223092477075553,0.15652056965743433,0.19654461187569708,0.5034722222222222
216,267 days,410.65120277526825,20.264530657660647,17.0057395431357,0.22135866852799202,0.16927221689861713,0.20394649837687984,0.4826388888888889
217,268 days,407.62732959195,20.189782802000373,16.911233545574728,0.22008011472688346,0.16526315393873242,0.2026082970701202,0.484375
218,269 days,393.64110832762873,19.84039083102016,16.51398276317478,0.21543896634808427,0.16407991927349913,0.19842107096227715,0.4895833333333333
219,270 days,400.15956498908514,20.003988726978555,16.857671267513982,0.21766493697544553,0.16526315393873242,0.20193553050195467,0.46875
220,271 days,415.4482036418169,20.382546544576243,17.110431660462957,0.22303127617110663,0.16927221689861713,0.2050979593214012,0.46875
221,272 days,388.9626506770449,19.722136057664873,16.601375510565656,0.21375378774282705,0.16927221689861713,0.19897691175972274,0.46875
222,273 days,397.35693097585516,19.933813758933717,16.794966239192533,0.2161114030503927,0.16927221689861713,0.2006628234708088,0.46428571428571425
223,274 days,412.0050238944839,20.29790688456531,16.98830843442854,0.2207207855175991,0.1737977499937129,0.20352968236314772,0.4776785714285714
224,275 days,420.27596148162456,20.500633197089904,17.238395705280904,0.2245281914863855,0.1737977499937129,0.20702646156395013,0.4770833333333333
225,276 days,418.6005871102465,20.45973086602672,17.201829912708757,0.22388196191363355,0.16927221689861713,0.20629758092466366,0.4708333333333334
226,277 days,420.4329563779898,20.50446186511584,17.277653571721554,0.22510964853289084,0.1737977499937129,0.2079671266644372,0.46458333333333335
227,278 days,426.48587458034126,20.651534436461162,17.470161215015356,0.22699197458834808,0.1760903363197414,0.20951347346935778,0.4583333333333333
228,279 days,444.3697776364765,21.080080114564947,17.862663437344946,0.23343915812404029,0.17980357953483816,0.21398139789166817,0.44375000000000003
229,280 days,427.46012584441183,20.675108847220415,17.524948462695257,0.2270152560792437,0.1737977499937129,0.20914400406105707,0.4375
230,281 days,414.41643067198817,20.35722060282268,17.307539447118533,0.2230187341551658,0.1737977499937129,0.20715449422181034,0.4479166666666667
231,282 days,428.04981811684775,20.689364855327188,17.583235011422666,0.22856647234110253,0.17980357953483816,0.210899678965643,0.4479166666666667
232,283 days,418.0315723729564,20.445820413301014,17.406078482918236,0.22616254389495605,0.16927221689861713,0.2089530113156176,0.4479166666666667
233,284 days,415.2880885730278,20.378618416689285,17.359475656930947,0.2234822585021736,0.16927221689861713,0.2072511855398401,0.45
234,285 days,424.1025587065747,20.593750476942628,17.569085298023555,0.22754473912331788,0.1760903363197414,0.2103177095279378,0.44375000000000003
235,286 days,422.6283814869348,20.55792746088318,17.490344533137378,0.22633678581417246,0.1737977499937129,0.20933585067558716,0.44375000000000003
236,287 days,422.2922944985389,20.54975168946182,17.486141234130937,0.2261050617397533,0.1737977499937129,0.20925850529074072,0.4479166666666667
237,288 days,421.88565234744584,20.539855217295127,17.503677640435743,0.22680156644177538,0.1737977499937129,0.2093957365314297,0.4583333333333333
238,289 days,431.3249609337268,20.76836442606222,17.67783289606007,0.2288273776485945,0.17289957889189206,0.21136245968243497,0.4479166666666667
239,290 days,437.405836438111,20.914249602558325,17.630472321585632,0.22990707730658677,0.17289957889189206,0.21096589311006306,0.4479166666666667
240,291 days,436.83235826465807,20.900534879869895,17.707506004379784,0.22818186912612318,0.1715134938765216,0.21142744633206692,0.4305555555555556
241,292 days,435.6091826767601,20.87125254211544,17.723847122334536,0.22801930550353608,0.17365340374441257,0.2113296681751199,0.4270833333333333
242,293 days,447.1135427316669,21.145059534833827,17.87851870060223,0.23181700432277405,0.1715134938765216,0.21327944929721743,0.4305555555555556
243,294 days,447.4489226713462,21.15298850449615,17.89937015289069,0.23175517415754743,0.17365340374441257,0.2142368738181859,0.4166666666666667
244,295 days,442.9716966460988,21.046892802646635,17.851482647631055,0.22974501380537402,0.1715134938765216,0.2126944156060239,0.40972222222222227
245,297 days,433.228387740214,20.814139130413583,17.65655008137647,0.2265399265954469,0.17508387087864846,0.21102111741846277,0.421875
246,298 days,448.1052062762199,21.168495607298595,17.983384462626287,0.23088838044377535,0.17508387087864846,0.21411436012352988,0.4236111111111111
247,299 days,423.29829166194577,20.574214241665363,17.37565130574751,0.22228467424669607,0.17365340374441257,0.20645886477815842,0.43333333333333335
248,300 days,418.81471254757935,20.464963047794132,17.34777542412446,0.22120658628080578,0.17365340374441257,0.2068330710665084,0.4354166666666666
